100.0,0.0,0.0,0.0
60.0,0.05270051006137923,0.0,0.0
100.0,0.0,0.0,0.0
93.21,0.0,0.0,0.0653733312229222
100.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
70.0,0.0,0.049090127752835624,0.0
